customer_id,first_name,last_name,email,city,country,user,code
cust-00351,John,Jones,jjones@radon.com,Sydney,Australia,data2,8842
cust-00352,Emma,Johnson,ejohnson@radon.com,Mumbai,India,info1,3327
cust-00353,Olivia,Martinez,omartinez@ryzen.com,Manchester,England,info1,9835
cust-00354,James,Martinez,jmartinez@ideapad.com,Mumbai,India,data2,9126
cust-00355,Isabella,Brown,ibrown@ryzen.com,Birmingham,England,data1,2642
cust-00356,Emma,Martinez,emartinez@radon.com,Mumbai,India,info1,4624
cust-00357,Isabella,Jones,ijones@ideapad.com,New York,USA,data1,1231
cust-00358,Michael,Johnson,mjohnson@radon.com,Brisbane,Australia,info1,1962
cust-00359,Sophia,Rodriguez,srodriguez@ideapad.com,London,England,data2,2122
cust-00360,John,Johnson,jjohnson@ryzen.com,London,England,info1,5617
cust-00361,James,Rodriguez,jrodriguez@ideapad.com,Delhi,India,data1,3374
cust-00362,John,Brown,jbrown@ryzen.com,Manchester,England,data1,4290
cust-00363,Emma,Davis,edavis@radon.com,Brisbane,Australia,info1,1194
cust-00364,Olivia,Garcia,ogarcia@ryzen.com,London,England,data1,8466
cust-00365,Isabella,Smith,ismith@radon.com,New York,USA,info1,8434
cust-00366,Noah,Brown,nbrown@radon.com,Los Angeles,USA,data1,3544
cust-00367,Michael,Rodriguez,mrodriguez@ideapad.com,Sydney,Australia,data2,9458
cust-00368,Michael,Davis,mdavis@ryzen.com,London,England,data2,2695
cust-00369,Noah,Jones,njones@radon.com,Bangalore,India,data2,1185
cust-00370,Emma,Davis,edavis@radon.com,Mumbai,India,data1,6649
cust-00371,Isabella,Garcia,igarcia@ideapad.com,Bangalore,India,data2,9520
cust-00372,Olivia,Rodriguez,orodriguez@ideapad.com,Los Angeles,USA,data2,3303
cust-00373,Emma,Smith,esmith@ryzen.com,Delhi,India,data1,2171
cust-00374,Noah,Williams,nwilliams@ideapad.com,Delhi,India,data1,4319
cust-00375,Michael,Johnson,mjohnson@ryzen.com,New York,USA,info1,9275
cust-00376,James,Brown,jbrown@ryzen.com,Sydney,Australia,info1,9537
cust-00377,John,Brown,jbrown@ryzen.com,New York,USA,data1,3191
cust-00378,Ava,Johnson,ajohnson@ideapad.com,Sydney,Australia,data2,3398
cust-00379,Emma,Smith,esmith@ryzen.com,Chicago,USA,data2,9708
cust-00380,John,Johnson,jjohnson@radon.com,Manchester,England,info1,6115
cust-00381,Liam,Miller,lmiller@ideapad.com,Delhi,India,data1,7118
cust-00382,Liam,Rodriguez,lrodriguez@ryzen.com,New York,USA,data2,9658
cust-00383,Emma,Brown,ebrown@ideapad.com,Delhi,India,data2,8510
cust-00384,Ava,Jones,ajones@radon.com,Manchester,England,data1,8193
cust-00385,James,Garcia,jgarcia@ideapad.com,Brisbane,Australia,info1,7371
cust-00386,John,Garcia,jgarcia@radon.com,Delhi,India,data2,6712
cust-00387,Noah,Smith,nsmith@ideapad.com,Mumbai,India,data2,8191
cust-00388,Olivia,Garcia,ogarcia@ryzen.com,Melbourne,Australia,info1,5212
cust-00389,Noah,Brown,nbrown@ideapad.com,Melbourne,Australia,data1,9366
cust-00390,Sophia,Miller,smiller@ideapad.com,Chicago,USA,info1,4230
cust-00391,Liam,Williams,lwilliams@radon.com,Manchester,England,data1,4662
cust-00392,Olivia,Martinez,omartinez@ideapad.com,Sydney,Australia,info1,9611
cust-00393,Noah,Williams,nwilliams@ideapad.com,Delhi,India,data2,7895
cust-00394,Liam,Martinez,lmartinez@radon.com,Chicago,USA,info1,6715
cust-00395,Liam,Martinez,lmartinez@ideapad.com,Bangalore,India,data1,8621
cust-00396,Olivia,Jones,ojones@ryzen.com,London,England,data2,7320
cust-00397,James,Jones,jjones@ryzen.com,Mumbai,India,data1,8341
cust-00398,Sophia,Jones,sjones@ryzen.com,Mumbai,India,data1,4152
cust-00399,Noah,Jones,njones@radon.com,Mumbai,India,data2,2029
cust-00400,James,Rodriguez,jrodriguez@radon.com,Chicago,USA,info1,4824
cust-00401,Liam,Rodriguez,lrodriguez@ideapad.com,Melbourne,Australia,data2,7766
cust-00402,Noah,Davis,ndavis@ideapad.com,Mumbai,India,info1,8180
cust-00403,Michael,Williams,mwilliams@ryzen.com,Manchester,England,data2,7533
cust-00404,James,Johnson,jjohnson@radon.com,New York,USA,info1,3620
cust-00405,John,Johnson,jjohnson@ryzen.com,Chicago,USA,data2,9932
cust-00406,Ava,Johnson,ajohnson@radon.com,Brisbane,Australia,data2,1262
cust-00407,Isabella,Miller,imiller@radon.com,Los Angeles,USA,info1,4554
cust-00408,Sophia,Davis,sdavis@ryzen.com,Birmingham,England,data1,6823
cust-00409,Olivia,Rodriguez,orodriguez@ideapad.com,Mumbai,India,data2,7199
cust-00410,James,Brown,jbrown@ideapad.com,Brisbane,Australia,data1,2761
cust-00411,Noah,Davis,ndavis@radon.com,Manchester,England,data2,3920
cust-00412,Emma,Brown,ebrown@ideapad.com,Manchester,England,data2,1348
cust-00413,Noah,Smith,nsmith@radon.com,New York,USA,info1,7440
cust-00414,Liam,Davis,ldavis@ryzen.com,Sydney,Australia,data1,1432
cust-00415,Isabella,Jones,ijones@radon.com,Mumbai,India,info1,3787
cust-00416,Michael,Johnson,mjohnson@ryzen.com,Mumbai,India,data2,9630
cust-00417,Noah,Garcia,ngarcia@radon.com,Mumbai,India,data1,9462
cust-00418,Emma,Davis,edavis@radon.com,Sydney,Australia,info1,1710
cust-00419,Isabella,Williams,iwilliams@ryzen.com,Melbourne,Australia,data2,6372
cust-00420,James,Williams,jwilliams@radon.com,Melbourne,Australia,data1,6357
cust-00421,John,Garcia,jgarcia@ryzen.com,Brisbane,Australia,data1,8365
cust-00422,Sophia,Davis,sdavis@ryzen.com,New York,USA,data2,4413
cust-00423,Olivia,Jones,ojones@ryzen.com,Brisbane,Australia,info1,4812
cust-00424,Isabella,Brown,ibrown@radon.com,London,England,info1,5743
cust-00425,Liam,Rodriguez,lrodriguez@ryzen.com,Mumbai,India,data2,8436
cust-00426,Olivia,Rodriguez,orodriguez@ryzen.com,Brisbane,Australia,data1,6973
cust-00427,Olivia,Williams,owilliams@ryzen.com,Manchester,England,data2,3471
cust-00428,Ava,Rodriguez,arodriguez@radon.com,Manchester,England,info1,6477
cust-00429,Emma,Smith,esmith@ideapad.com,Manchester,England,info1,9365
cust-00430,Emma,Williams,ewilliams@radon.com,Los Angeles,USA,info1,5606
cust-00431,James,Brown,jbrown@ideapad.com,Los Angeles,USA,data1,4976
cust-00432,Isabella,Brown,ibrown@ideapad.com,Chicago,USA,data1,7408
cust-00433,Sophia,Miller,smiller@ryzen.com,Manchester,England,data1,4655
cust-00434,Noah,Smith,nsmith@ideapad.com,Los Angeles,USA,info1,1897
cust-00435,John,Johnson,jjohnson@radon.com,Melbourne,Australia,info1,3540
cust-00436,Liam,Miller,lmiller@ryzen.com,Melbourne,Australia,info1,5782
cust-00437,Ava,Rodriguez,arodriguez@ideapad.com,Manchester,England,data1,7715
cust-00438,Ava,Brown,abrown@ideapad.com,Manchester,England,data2,5382
cust-00439,Isabella,Brown,ibrown@ideapad.com,Melbourne,Australia,data1,8090
cust-00440,Sophia,Davis,sdavis@ryzen.com,Birmingham,England,data2,5533
cust-00441,Isabella,Jones,ijones@ideapad.com,London,England,data2,3509
cust-00442,John,Brown,jbrown@radon.com,New York,USA,info1,8995
cust-00443,Emma,Rodriguez,erodriguez@radon.com,New York,USA,data1,9386
cust-00444,Olivia,Davis,odavis@ryzen.com,Sydney,Australia,data1,7048
cust-00445,Noah,Davis,ndavis@radon.com,Manchester,England,info1,3311
cust-00446,Liam,Garcia,lgarcia@ideapad.com,Los Angeles,USA,info1,5622
cust-00447,Olivia,Brown,obrown@radon.com,Chicago,USA,data2,4214
cust-00448,Michael,Davis,mdavis@ideapad.com,Birmingham,England,data1,6025
cust-00449,Noah,Garcia,ngarcia@radon.com,Brisbane,Australia,data1,6225
cust-00450,James,Johnson,jjohnson@radon.com,Melbourne,Australia,data2,3228
cust-00451,John,Johnson,jjohnson@radon.com,Brisbane,Australia,info1,9822
cust-00452,James,Rodriguez,jrodriguez@ryzen.com,Sydney,Australia,data2,4592
cust-00453,Emma,Brown,ebrown@ryzen.com,Brisbane,Australia,data1,4983
cust-00454,Isabella,Davis,idavis@ideapad.com,Sydney,Australia,data1,9690
cust-00455,Noah,Williams,nwilliams@ryzen.com,Melbourne,Australia,data1,4671
cust-00456,Sophia,Miller,smiller@radon.com,Brisbane,Australia,data1,8044
cust-00457,Olivia,Miller,omiller@ideapad.com,Mumbai,India,info1,3636
cust-00458,James,Smith,jsmith@radon.com,Manchester,England,data2,1756
cust-00459,Michael,Johnson,mjohnson@ryzen.com,Brisbane,Australia,data1,6020
cust-00460,Ava,Davis,adavis@ideapad.com,London,England,info1,5896
cust-00461,James,Smith,jsmith@ideapad.com,Melbourne,Australia,info1,3931
cust-00462,Ava,Martinez,amartinez@ideapad.com,Sydney,Australia,info1,8928
cust-00463,Ava,Johnson,ajohnson@ryzen.com,Sydney,Australia,data1,4636
cust-00464,Emma,Miller,emiller@ideapad.com,Melbourne,Australia,info1,4042
cust-00465,Isabella,Miller,imiller@radon.com,Brisbane,Australia,data2,3387
cust-00466,Olivia,Miller,omiller@ideapad.com,Melbourne,Australia,data2,5260
cust-00467,James,Johnson,jjohnson@ideapad.com,Chicago,USA,info1,4277
cust-00468,Noah,Jones,njones@ideapad.com,Los Angeles,USA,info1,3756
cust-00469,Isabella,Williams,iwilliams@radon.com,Sydney,Australia,data2,9694
cust-00470,John,Rodriguez,jrodriguez@ryzen.com,Birmingham,England,data2,2637
cust-00471,Ava,Davis,adavis@ryzen.com,Manchester,England,data2,8769
cust-00472,Isabella,Jones,ijones@ryzen.com,Sydney,Australia,data1,9123
cust-00473,Sophia,Martinez,smartinez@radon.com,Chicago,USA,data1,9974
cust-00474,Emma,Brown,ebrown@radon.com,Bangalore,India,data2,7511
cust-00475,Liam,Smith,lsmith@ideapad.com,Melbourne,Australia,data2,8524
cust-00476,Isabella,Brown,ibrown@ryzen.com,Brisbane,Australia,data2,7189
cust-00477,John,Williams,jwilliams@ideapad.com,Sydney,Australia,data1,9979
cust-00478,Michael,Garcia,mgarcia@radon.com,Birmingham,England,data1,6813
cust-00479,Isabella,Jones,ijones@ideapad.com,Manchester,England,data2,4048
cust-00480,Isabella,Williams,iwilliams@ideapad.com,Bangalore,India,info1,9080
cust-00481,John,Davis,jdavis@ideapad.com,London,England,data1,4354
cust-00482,Michael,Rodriguez,mrodriguez@radon.com,Melbourne,Australia,data2,9049
cust-00483,Isabella,Williams,iwilliams@radon.com,Melbourne,Australia,info1,2827
cust-00484,Sophia,Miller,smiller@ryzen.com,Los Angeles,USA,data1,8285
cust-00485,Noah,Garcia,ngarcia@radon.com,Bangalore,India,info1,9287
cust-00486,Ava,Garcia,agarcia@radon.com,Sydney,Australia,data2,7831
cust-00487,Liam,Brown,lbrown@radon.com,Manchester,England,data1,3790
cust-00488,Michael,Davis,mdavis@radon.com,Chicago,USA,info1,4830
cust-00489,John,Smith,jsmith@ryzen.com,New York,USA,info1,1805
cust-00490,Liam,Miller,lmiller@radon.com,Bangalore,India,data1,4428
cust-00491,Ava,Brown,abrown@ryzen.com,Melbourne,Australia,info1,4159
cust-00492,John,Davis,jdavis@ideapad.com,Bangalore,India,data2,7344
cust-00493,Michael,Rodriguez,mrodriguez@ideapad.com,Delhi,India,data2,9770
cust-00494,Ava,Jones,ajones@ideapad.com,New York,USA,data1,5650
cust-00495,Ava,Smith,asmith@ideapad.com,Los Angeles,USA,data2,1094
cust-00496,Emma,Miller,emiller@ideapad.com,London,England,data2,1651
cust-00497,Isabella,Williams,iwilliams@ryzen.com,Manchester,England,info1,5121
cust-00498,Ava,Martinez,amartinez@ryzen.com,Los Angeles,USA,data2,1563
cust-00499,Sophia,Brown,sbrown@radon.com,Melbourne,Australia,data2,4736
cust-00500,Sophia,Williams,swilliams@ryzen.com,Chicago,USA,data1,3506
cust-00501,Liam,Rodriguez,lrodriguez@ideapad.com,Sydney,Australia,data1,4537
cust-00502,Olivia,Davis,odavis@radon.com,Manchester,England,info1,5658
cust-00503,John,Miller,jmiller@ideapad.com,Sydney,Australia,info1,7991
cust-00504,Sophia,Martinez,smartinez@radon.com,London,England,data1,6916
cust-00505,Olivia,Davis,odavis@ryzen.com,Melbourne,Australia,info1,7103
cust-00506,John,Williams,jwilliams@radon.com,New York,USA,info1,3382
cust-00507,Michael,Williams,mwilliams@ideapad.com,Sydney,Australia,data1,8228
cust-00508,Olivia,Davis,odavis@ideapad.com,Manchester,England,data2,6983
cust-00509,Olivia,Davis,odavis@ryzen.com,Birmingham,England,data2,5836
cust-00510,Noah,Brown,nbrown@ideapad.com,Los Angeles,USA,data2,5558
cust-00511,Michael,Davis,mdavis@ryzen.com,Brisbane,Australia,data2,6425
cust-00512,Isabella,Johnson,ijohnson@ideapad.com,New York,USA,data2,5079
cust-00513,Sophia,Smith,ssmith@ryzen.com,Chicago,USA,info1,3823
cust-00514,Isabella,Williams,iwilliams@ideapad.com,New York,USA,data2,9353
cust-00515,John,Johnson,jjohnson@ryzen.com,Manchester,England,data1,9678
cust-00516,Sophia,Jones,sjones@ryzen.com,Melbourne,Australia,data2,4411
cust-00517,Noah,Williams,nwilliams@ideapad.com,Manchester,England,data1,4206
cust-00518,Isabella,Brown,ibrown@ideapad.com,Los Angeles,USA,info1,1136
cust-00519,Sophia,Brown,sbrown@ideapad.com,Delhi,India,data2,9837
cust-00520,Isabella,Brown,ibrown@ideapad.com,Birmingham,England,data2,9610
cust-00521,Olivia,Garcia,ogarcia@ryzen.com,Brisbane,Australia,data1,5878
cust-00522,James,Miller,jmiller@ryzen.com,Melbourne,Australia,data1,8744
cust-00523,Noah,Rodriguez,nrodriguez@ideapad.com,Bangalore,India,data2,4771
cust-00524,John,Rodriguez,jrodriguez@ryzen.com,Delhi,India,data1,7943
cust-00525,James,Smith,jsmith@ryzen.com,Mumbai,India,data2,5174
cust-00526,Ava,Jones,ajones@ryzen.com,Sydney,Australia,data2,4644
cust-00527,Liam,Garcia,lgarcia@ryzen.com,London,England,data1,7736
cust-00528,Michael,Williams,mwilliams@ideapad.com,Chicago,USA,info1,3509
cust-00529,Ava,Johnson,ajohnson@ideapad.com,Los Angeles,USA,data2,7258
cust-00530,Isabella,Smith,ismith@ryzen.com,Melbourne,Australia,info1,9315
cust-00531,John,Garcia,jgarcia@ryzen.com,Manchester,England,info1,1038
cust-00532,John,Davis,jdavis@ideapad.com,Brisbane,Australia,data1,5548
cust-00533,Noah,Brown,nbrown@ideapad.com,Delhi,India,data2,8071
cust-00534,Liam,Smith,lsmith@ryzen.com,Bangalore,India,info1,9392
cust-00535,Isabella,Martinez,imartinez@radon.com,Melbourne,Australia,data1,1985
cust-00536,Emma,Martinez,emartinez@ryzen.com,Bangalore,India,data2,1172
cust-00537,Noah,Davis,ndavis@radon.com,Chicago,USA,info1,5423
cust-00538,James,Brown,jbrown@radon.com,New York,USA,data2,1103
cust-00539,Sophia,Rodriguez,srodriguez@ideapad.com,Birmingham,England,data1,2431
cust-00540,Sophia,Williams,swilliams@ideapad.com,Bangalore,India,info1,6386
cust-00541,Sophia,Jones,sjones@ryzen.com,New York,USA,data1,1955
cust-00542,Michael,Garcia,mgarcia@ideapad.com,New York,USA,info1,3397
cust-00543,Noah,Garcia,ngarcia@ryzen.com,Bangalore,India,data1,8841
cust-00544,James,Miller,jmiller@ideapad.com,Chicago,USA,info1,5717
cust-00545,Isabella,Johnson,ijohnson@ideapad.com,Manchester,England,data2,5088
cust-00546,Isabella,Jones,ijones@ideapad.com,Bangalore,India,data2,1656
cust-00547,James,Brown,jbrown@radon.com,Manchester,England,info1,4520
cust-00548,Isabella,Rodriguez,irodriguez@ryzen.com,Mumbai,India,data1,3460
cust-00549,Olivia,Martinez,omartinez@ryzen.com,Brisbane,Australia,data2,2282
cust-00550,Liam,Brown,lbrown@ideapad.com,London,England,data1,3104
cust-00551,James,Smith,jsmith@ideapad.com,Chicago,USA,data1,6404
cust-00552,Liam,Brown,lbrown@ideapad.com,Birmingham,England,data2,8404
cust-00553,Olivia,Jones,ojones@ideapad.com,New York,USA,data1,2149
cust-00554,John,Williams,jwilliams@ryzen.com,Delhi,India,data2,6962
cust-00555,Liam,Davis,ldavis@ideapad.com,Birmingham,England,data2,7949
cust-00556,Liam,Brown,lbrown@ryzen.com,Los Angeles,USA,data1,6508
cust-00557,Isabella,Rodriguez,irodriguez@radon.com,Mumbai,India,info1,5460
cust-00558,Sophia,Martinez,smartinez@ideapad.com,Manchester,England,data1,7308
cust-00559,Ava,Smith,asmith@ryzen.com,Brisbane,Australia,info1,2049
cust-00560,Ava,Rodriguez,arodriguez@ideapad.com,Melbourne,Australia,info1,8935
cust-00561,Liam,Williams,lwilliams@ryzen.com,Los Angeles,USA,info1,3484
cust-00562,Olivia,Williams,owilliams@ideapad.com,Melbourne,Australia,info1,7888
cust-00563,James,Davis,jdavis@radon.com,Sydney,Australia,data1,8765
cust-00564,Noah,Smith,nsmith@radon.com,Bangalore,India,data2,6323
cust-00565,Michael,Jones,mjones@ideapad.com,Chicago,USA,info1,4708
cust-00566,James,Rodriguez,jrodriguez@ryzen.com,Brisbane,Australia,data1,8097
cust-00567,Michael,Johnson,mjohnson@radon.com,Melbourne,Australia,info1,7520
cust-00568,Isabella,Williams,iwilliams@radon.com,Manchester,England,data1,6878
cust-00569,Noah,Garcia,ngarcia@ryzen.com,New York,USA,info1,7752
cust-00570,Noah,Rodriguez,nrodriguez@radon.com,New York,USA,data1,8448
cust-00571,James,Rodriguez,jrodriguez@ryzen.com,Birmingham,England,data1,6576
cust-00572,Ava,Smith,asmith@ideapad.com,Mumbai,India,info1,4199
cust-00573,Ava,Rodriguez,arodriguez@ryzen.com,Melbourne,Australia,data1,9190
cust-00574,Ava,Rodriguez,arodriguez@ryzen.com,Manchester,England,data1,1458
cust-00575,James,Brown,jbrown@ideapad.com,Birmingham,England,data1,4946
cust-00576,Noah,Davis,ndavis@ideapad.com,Birmingham,England,data1,1528
cust-00577,Noah,Rodriguez,nrodriguez@ryzen.com,Chicago,USA,data1,4268
cust-00578,Ava,Rodriguez,arodriguez@ryzen.com,Brisbane,Australia,data1,2874
cust-00579,Noah,Rodriguez,nrodriguez@ryzen.com,Manchester,England,data1,9022
cust-00580,Emma,Davis,edavis@ryzen.com,Bangalore,India,data2,7288
cust-00581,Ava,Jones,ajones@ideapad.com,Bangalore,India,data1,5513
cust-00582,Sophia,Jones,sjones@ideapad.com,Bangalore,India,info1,9633
cust-00583,Sophia,Davis,sdavis@ideapad.com,Los Angeles,USA,data1,7249
cust-00584,Emma,Jones,ejones@ideapad.com,Birmingham,England,info1,1477
cust-00585,Noah,Davis,ndavis@ideapad.com,Brisbane,Australia,info1,7801
cust-00586,Isabella,Rodriguez,irodriguez@ryzen.com,Los Angeles,USA,info1,5528
cust-00587,Ava,Garcia,agarcia@radon.com,Los Angeles,USA,data1,5994
cust-00588,Noah,Smith,nsmith@ryzen.com,Brisbane,Australia,data2,2117
cust-00589,Emma,Jones,ejones@radon.com,Delhi,India,info1,5926
cust-00590,Isabella,Martinez,imartinez@radon.com,Brisbane,Australia,data1,6052
cust-00591,Noah,Miller,nmiller@radon.com,Los Angeles,USA,data1,1220
cust-00592,Michael,Martinez,mmartinez@radon.com,Melbourne,Australia,data1,3671
cust-00593,Sophia,Garcia,sgarcia@ryzen.com,Chicago,USA,data2,5777
cust-00594,Ava,Garcia,agarcia@ideapad.com,Sydney,Australia,info1,5677
cust-00595,James,Williams,jwilliams@radon.com,Chicago,USA,data2,8093
cust-00596,Olivia,Garcia,ogarcia@ryzen.com,Melbourne,Australia,data2,8319
cust-00597,Emma,Garcia,egarcia@radon.com,Melbourne,Australia,data2,9044
cust-00598,Michael,Miller,mmiller@ideapad.com,Brisbane,Australia,info1,5108
cust-00599,John,Brown,jbrown@radon.com,Chicago,USA,data2,2622
cust-00600,James,Martinez,jmartinez@ryzen.com,Bangalore,India,data1,8942
cust-00601,Isabella,Garcia,igarcia@ryzen.com,Manchester,England,data2,7233
cust-00602,James,Jones,jjones@radon.com,Los Angeles,USA,data1,6559
cust-00603,James,Garcia,jgarcia@radon.com,Melbourne,Australia,data1,4134
cust-00604,Olivia,Garcia,ogarcia@ideapad.com,London,England,data1,7644
cust-00605,Emma,Williams,ewilliams@ideapad.com,Los Angeles,USA,data2,7376
cust-00606,Isabella,Davis,idavis@radon.com,Manchester,England,data1,3371
cust-00607,Liam,Brown,lbrown@ryzen.com,Chicago,USA,data2,5136
cust-00608,Ava,Martinez,amartinez@ryzen.com,Sydney,Australia,data2,8428
cust-00609,Liam,Garcia,lgarcia@ideapad.com,Delhi,India,data1,8864
cust-00610,Olivia,Miller,omiller@ryzen.com,Delhi,India,data1,7149
cust-00611,Noah,Garcia,ngarcia@radon.com,Mumbai,India,info1,8013
cust-00612,Sophia,Johnson,sjohnson@ryzen.com,Sydney,Australia,data2,6983
cust-00613,Sophia,Jones,sjones@ideapad.com,Melbourne,Australia,data2,4265
cust-00614,Ava,Garcia,agarcia@radon.com,Mumbai,India,info1,9042
cust-00615,Isabella,Johnson,ijohnson@radon.com,London,England,data2,3856
cust-00616,Sophia,Johnson,sjohnson@radon.com,Sydney,Australia,data2,3054
cust-00617,John,Williams,jwilliams@ideapad.com,Melbourne,Australia,info1,1968
cust-00618,Noah,Miller,nmiller@ryzen.com,Los Angeles,USA,data1,5354
cust-00619,Liam,Smith,lsmith@ideapad.com,Sydney,Australia,data1,2243
cust-00620,Isabella,Jones,ijones@ideapad.com,Delhi,India,data1,8453
cust-00621,Isabella,Johnson,ijohnson@radon.com,New York,USA,data1,7820
cust-00622,Ava,Davis,adavis@ideapad.com,Sydney,Australia,info1,8196
cust-00623,Ava,Williams,awilliams@ryzen.com,New York,USA,data1,1895
cust-00624,James,Jones,jjones@ideapad.com,Bangalore,India,info1,8157
cust-00625,Noah,Martinez,nmartinez@ideapad.com,New York,USA,data1,5222
cust-00626,John,Smith,jsmith@ryzen.com,New York,USA,data1,8341
cust-00627,Liam,Brown,lbrown@ryzen.com,Birmingham,England,info1,6768
cust-00628,Isabella,Williams,iwilliams@ryzen.com,London,England,data1,1565
cust-00629,John,Smith,jsmith@ryzen.com,Melbourne,Australia,data2,9479
cust-00630,Emma,Williams,ewilliams@radon.com,Los Angeles,USA,data2,4551
cust-00631,Noah,Smith,nsmith@ideapad.com,Sydney,Australia,data1,7720
cust-00632,Michael,Miller,mmiller@radon.com,Chicago,USA,info1,6663
cust-00633,Isabella,Miller,imiller@ideapad.com,Sydney,Australia,data1,6222
cust-00634,Emma,Garcia,egarcia@radon.com,Melbourne,Australia,data1,8503
cust-00635,Isabella,Rodriguez,irodriguez@ryzen.com,Bangalore,India,info1,5834
cust-00636,Isabella,Miller,imiller@ryzen.com,Sydney,Australia,data1,5117
cust-00637,Michael,Johnson,mjohnson@radon.com,Mumbai,India,data1,1502
cust-00638,Liam,Johnson,ljohnson@ryzen.com,London,England,info1,3483
cust-00639,Emma,Martinez,emartinez@ideapad.com,Brisbane,Australia,data2,6164
